,Unnamed: 0,ticker_search,ticker,company,0,1
0,0,ARE,ARE.TO,AECON GROUP INC,0,0
1,1,AEM,AEM.TO,AGNICO EAGLE MINES LIMITED,1,0
2,2,AC,AC.TO,AIR CANADA,2,0
3,3,AGI,AGI.TO,ALAMOS GOLD INC CLS A,0,0
4,4,AQN,AQN.TO,ALGONQUIN POWER AND UTILITIES C,0,0
5,5,ATD,ATD.TO,ALIMENTATION COUCHE-TARD INC,2,0
6,6,AP-UN,AP-UN.TO,ALLIED PROPERTIES REAL ESTATE I,0,0
7,7,ALA,ALA.TO,ALTAGAS LTD.,0,0
8,8,AIF,AIF.TO,ALTUS GROUP LIMITED,0,0
9,9,ARX,ARX.TO,ARC RESOURCES LTD.,0,0
10,10,ATZ,ATZ.TO,ARITZIA INC,0,0
11,11,AX-UN,AX-UN.TO,ARTIS REAL ESTATE INVESTMENT TR,0,0
12,12,ACO-X,ACO-X.TO,"ATCO LTD., CL.I, NV",0,0
13,24,BIR,BIR.TO,BIRCHCLIFF ENERGY LTD.,0,0
14,25,BB,BB.TO,BLACKBERRY LIMITED,0,0
15,26,BEI-UN,BEI-UN.TO,BOARDWALK REAL ESTATE INVESTMEN,0,0
16,27,BBD-B,BBD-B.TO,"BOMBARDIER INC., CL. B, SV",0,0
17,28,BLX,BLX.TO,BORALEX INC.,0,0
18,29,BYD,BYD.TO,BOYD GROUP SERVICES INC,0,0
19,35,DOO,DOO.TO,BRP INC,4,0
20,36,CAE,CAE.TO,CAE INC,0,0
21,37,CCO,CCO.TO,CAMECO CORP,1,0
22,38,CF,CF.TO,CANACCORD GENUITY GROUP INC,5,5
23,39,GOOS,GOOS.TO,CANADA GOOSE HOLDINGS INC,0,0
24,40,CAR-UN,CAR-UN.TO,CDN APARTMENT UN,0,0
25,41,CM,CM.TO,CANADIAN IMPERIAL BANK OF COMME,0,0
26,42,CNR,CNR.TO,CANADIAN NATIONAL RAILWAY CO.,9,5
27,43,CNQ,CNQ.TO,CDN NATURAL RES,0,0
28,44,CP,CP.TO,CANADIAN PACIFIC RAILWAY LIMITE,0,0
29,45,CTC-A,CTC-A.TO,"CANADIAN TIRE CORPORATION, CL. ",0,0
30,46,CU,CU.TO,"CANADIAN UTILITIES LTD., CL.A, ",0,0
31,47,CWB,CWB.TO,CDN WESTERN BANK,0,0
32,48,CFP,CFP.TO,CANFOR CORP,2,0
33,49,WEED,WEED.TO,CANOPY GROWTH CORPORATION,2,1
34,50,CPX,CPX.TO,CAPITAL POWER CORPORATION,0,0
35,51,CS,CS.TO,CAPSTONE COPPER CORP,0,0
36,52,CJT,CJT.TO,CARGOJET INC.,0,0
37,53,CAS,CAS.TO,CASCADES INC,0,0
38,54,CCL-B,CCL-B.TO,"CCL INDUSTRIES INC., CL. B, NV",0,0
39,55,CLS,CLS.TO,"CELESTICA INC., SV",0,0
40,56,CVE,CVE.TO,CENOVUS ENERGY INC.,1,1
41,57,CG,CG.TO,CENTERRA GOLD INC.,0,0
42,58,GIB-A,GIB-A.TO,CGI INC,1,0
43,60,CHP-UN,CHP-UN.TO,CHOICE PROPERTIES REIT,2,1
44,61,CIX,CIX.TO,CI FINANCIAL CORP.,1,1
45,68,CPG,CPG.TO,CRESCENT POINT ENERGY CORP.,0,0
46,69,CRR-UN,CRR-UN.TO,CROMBIE REAL ESTATE INVESTMENT ,0,0
47,70,CRON,CRON.TO,CRONOS GROUP INC,3,1
48,71,CRT-UN,CRT-UN.TO,CT REAL ESTATE INVESTMENT TRUST,0,0
49,72,DML,DML.TO,DENISON MINES CORP.,0,0
50,73,DSG,DSG.TO,DESCARTES SYS,0,0
51,81,ELD,ELD.TO,ELDORADO GOLD CORPORATION,0,0
52,82,EFN,EFN.TO,ELEMENT FLEET MANAGEMENT CORP,0,0
53,83,EMA,EMA.TO,EMERA INCORPORATED,0,0
54,84,EMP-A,EMP-A.TO,EMPIRE COMPANY LIMITED,1,1
55,85,ENB,ENB.TO,ENBRIDGE INC,3,0
56,98,FSV,FSV.TO,FIRSTSERVICE CORPORATION,0,0
57,99,FTS,FTS.TO,FORTIS INC,4,2
58,121,IIP-UN,IIP-UN.TO,INTERRENT REAL ESTATE INVESTMEN,0,0
59,132,LB,LB.TO,LAURENTIAN BANK,4,3
60,133,LWRK,LWRK.TO,LIFEWORKS INC,0,0
61,134,LSPD,LSPD.TO,LIGHTSPEED COMMERCE INC,1,0
62,135,LNR,LNR.TO,LINAMAR CORP,0,0
63,136,LAC,LAC.TO,LITHIUM AMERICAS CORP,1,0
64,140,MG,MG.TO,MAGNA INTERNATIONAL INC,4,1
65,141,MFC,MFC.TO,MANULIFE FIN,0,0
66,142,MFI,MFI.TO,MAPLE LEAF FOODS,0,0
67,143,MRE,MRE.TO,MARTINREA INTERNATIONAL INC.,0,0
68,144,MEG,MEG.TO,MEG ENERGY CORP.,0,0
69,146,MRU,MRU.TO,METRO INC,0,0
70,161,OSK,OSK.TO,OSISKO MINING INC,0,0
71,162,PAAS,PAAS.TO,PAN AMERICAN SILVER CORP,1,1
72,163,PXT,PXT.TO,PAREX RESOURCES INC,0,0
73,164,PKI,PKI.TO,PARKLAND CORPORATION,0,0
74,165,PPL,PPL.TO,PEMBINA PIPELINE CORPORATION,1,1
75,166,POW,POW.TO,"POWER CORPORATION OF CANADA, SV",0,0
76,167,PSK,PSK.TO,PRAIRIESKY ROYALTY LTD,0,0
77,168,PBH,PBH.TO,PREMIUM BRANDS HOLDINGS CORPORA,0,0
78,174,RCH,RCH.TO,RICHELIEU HARDWARE LTD,0,0
79,175,REI-UN,REI-UN.TO,RIOCAN REAL EST UN,0,0
80,177,RCI-B,RCI-B.TO,"ROGERS COMMUNICATIONS INC., CL.",7,1
81,178,RY,RY.TO,ROYAL BANK OF CANADA,2,1
82,181,SAP,SAP.TO,SAPUTO INC.,0,0
